gate_type,voltage,thickness,clock_cycle,t_rise,t_fall,t_delay
buffer,0.4,9,300,1.485681e-12,2.009167e-12,1.347828e-11
buffer,0.5,9,300,1.028211e-12,1.648675e-12,1.265565e-11
buffer,0.6,9,300,9.914089e-13,1.588661e-12,1.266439e-11
buffer,0.7,9,300,1.228272e-12,1.606791e-12,1.300784e-11
buffer,0.8,9,300,1.561779e-12,1.687372e-12,1.337191e-11
buffer,0.9,9,300,1.936916e-12,1.809922e-12,1.362831e-11
buffer,0.3,0.1,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.1,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.1,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.1,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.1,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.1,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.1,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.2,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.2,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.2,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.2,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.2,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.2,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.2,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.3,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.3,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.3,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.3,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.3,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.3,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.3,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.4,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.4,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.4,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.4,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.4,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.4,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.4,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.5,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.5,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.5,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.5,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.5,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.5,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.5,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.6,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.6,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.6,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.6,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.6,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.6,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.6,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.7,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.7,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.7,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.7,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.7,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.7,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.7,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.8,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.8,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.8,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.8,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.8,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.8,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.8,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.9,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,0.9,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,0.9,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,0.9,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,0.9,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,0.9,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,0.9,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,1,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,1,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,1,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,1,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,1,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,1,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,1,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,2,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,2,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,2,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,2,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,2,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,2,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,2,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,3,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,3,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,3,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,3,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,3,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,3,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,3,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,4,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,4,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,4,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,4,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,4,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,4,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,4,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,5,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,5,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,5,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,5,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,5,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,5,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,5,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,6,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,6,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,6,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,6,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,6,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,6,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,6,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,7,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,7,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,7,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,7,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,7,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,7,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,7,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,8,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,8,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,8,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,8,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,8,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,8,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,8,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,9,400,4.061626e-12,4.160628e-12,1.871777e-11
buffer,0.4,9,400,1.777792e-12,2.252312e-12,1.608793e-11
buffer,0.5,9,400,1.236464e-12,1.787298e-12,1.544924e-11
buffer,0.6,9,400,1.24283e-12,1.711653e-12,1.576158e-11
buffer,0.7,9,400,1.543629e-12,1.753449e-12,1.636809e-11
buffer,0.8,9,400,1.941277e-12,1.872772e-12,1.693496e-11
buffer,0.9,9,400,2.443405e-12,2.067407e-12,1.734309e-11
buffer,0.3,0.1,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.1,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.1,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.1,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.1,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.1,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.1,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.2,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.2,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.2,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.2,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.2,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.2,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.2,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.3,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.3,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.3,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.3,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.3,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.3,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.3,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.4,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.4,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.4,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.4,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.4,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.4,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.4,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.5,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.5,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.5,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.5,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.5,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.5,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.5,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.6,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.6,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.6,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.6,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.6,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.6,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.6,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.7,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.7,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.7,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.7,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.7,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.7,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.7,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.8,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.8,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.8,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.8,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.8,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.8,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.8,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.9,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,0.9,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,0.9,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,0.9,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,0.9,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,0.9,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,0.9,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,1,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,1,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,1,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,1,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,1,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,1,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,1,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,2,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,2,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,2,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,2,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,2,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,2,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,2,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,3,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,3,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,3,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,3,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,3,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,3,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,3,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,4,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,4,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,4,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,4,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,4,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,4,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,4,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,5,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,5,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,5,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,5,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,5,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,5,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,5,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,6,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,6,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,6,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,6,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,6,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,6,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,6,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,7,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,7,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,7,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,7,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,7,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,7,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,7,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,8,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,8,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,8,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,8,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,8,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,8,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,8,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,9,500,4.61839e-12,4.726376e-12,2.104817e-11
buffer,0.4,9,500,2.057788e-12,2.466853e-12,1.848083e-11
buffer,0.5,9,500,1.425543e-12,1.909476e-12,1.815164e-11
buffer,0.6,9,500,1.415938e-12,1.821582e-12,1.880217e-11
buffer,0.7,9,500,1.793226e-12,1.892106e-12,1.968999e-11
buffer,0.8,9,500,2.292555e-12,2.072021e-12,2.045554e-11
buffer,0.9,9,500,2.906059e-12,2.346065e-12,2.09913e-11
buffer,0.3,0.1,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.1,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.1,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.1,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.1,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.1,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.1,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.2,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.2,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.2,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.2,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.2,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.2,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.2,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.3,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.3,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.3,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.3,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.3,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.3,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.3,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.4,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.4,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.4,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.4,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.4,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.4,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.4,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.5,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.5,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.5,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.5,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.5,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.5,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.5,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.6,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.6,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.6,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.6,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.6,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.6,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.6,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.7,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.7,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.7,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.7,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.7,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.7,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.7,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.8,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.8,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.8,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.8,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.8,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.8,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.8,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,0.9,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,0.9,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,0.9,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,0.9,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,0.9,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,0.9,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,0.9,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,1,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,1,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,1,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,1,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,1,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,1,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,1,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,2,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,2,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,2,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,2,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,2,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,2,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,2,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,3,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,3,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,3,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,3,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,3,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,3,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,3,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,4,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,4,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,4,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,4,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,4,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,4,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,4,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,5,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,5,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,5,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,5,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,5,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,5,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,5,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,6,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,6,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,6,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,6,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,6,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,6,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,6,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,7,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,7,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,7,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,7,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,7,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,7,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,7,600,3.39923e-12,2.593964e-12,2.463622e-11
buffer,0.3,8,600,5.16892e-12,5.23637e-12,2.314681e-11
buffer,0.4,8,600,2.32407e-12,2.681185e-12,2.078654e-11
buffer,0.5,8,600,1.6014e-12,2.023298e-12,2.079689e-11
buffer,0.6,8,600,1.614497e-12,1.937997e-12,2.179442e-11
buffer,0.7,8,600,2.064455e-12,2.031189e-12,2.296216e-11
buffer,0.8,8,600,2.609437e-12,2.258074e-12,2.393663e-11
buffer,0.9,8,600,3.39923e-12,2.593964e-12,2.463622e-11
